team,group,confederation,host,elo_eloratings,elo_metis,fifa_rank,expert_rating
Spain,H,UEFA,FALSE,2157,1920,1,90
Argentina,J,CONMEBOL,FALSE,2115,1890,2,88
France,I,UEFA,FALSE,2063,1851,3,88
England,L,UEFA,FALSE,2024,1820,4,85
Portugal,K,UEFA,FALSE,1989,1794,6,84
Colombia,K,CONMEBOL,FALSE,1982,1791,13,80
Brazil,C,CONMEBOL,FALSE,1978,1798,5,85
Netherlands,F,UEFA,FALSE,1948,1763,7,80
Ecuador,E,CONMEBOL,FALSE,1938,1758,23,
Germany,E,UEFA,FALSE,1932,1754,9,81
Norway,I,UEFA,FALSE,1914,1740,29,75
Croatia,L,UEFA,FALSE,1912,1738,10,
Japan,F,AFC,FALSE,1906,1734,18,
Belgium,G,UEFA,FALSE,1894,1724,8,77
Uruguay,H,CONMEBOL,FALSE,1892,1724,16,77
Mexico,A,CONCACAF,TRUE,1881,1711,15,71
Switzerland,B,UEFA,FALSE,1865,1723,17,
Senegal,I,CAF,FALSE,1860,1785,19,
Morocco,C,CAF,FALSE,,1675,11,
Turkey,D,UEFA,FALSE,,1738,,
Algeria,J,CAF,FALSE,,1690,35,
Czechia,A,UEFA,FALSE,,1688,,61
Paraguay,D,CONMEBOL,FALSE,,1680,39,
Austria,J,UEFA,FALSE,,1677,24,
Ivory Coast,E,CAF,FALSE,,1653,42,
Canada,B,CONCACAF,TRUE,,1646,27,
Scotland,C,UEFA,FALSE,,1642,36,
Australia,D,AFC,FALSE,,1638,26,
Iran,G,AFC,FALSE,,1634,20,
South Africa,A,CAF,FALSE,,1629,61,37
Egypt,G,CAF,FALSE,,1624,34,
South Korea,A,AFC,FALSE,,1624,22,64
Panama,L,CONCACAF,FALSE,,1603,30,
United States,D,CONCACAF,TRUE,,1600,14,
Uzbekistan,K,AFC,FALSE,,1594,50,
Sweden,F,UEFA,FALSE,,1589,,
Jordan,J,AFC,FALSE,,1565,66,
Tunisia,F,CAF,FALSE,,1547,40,
Cape Verde,H,CAF,FALSE,,1540,68,
Iraq,I,AFC,FALSE,,1519,,
DR Congo,K,CAF,FALSE,,1504,,
Bosnia and Herzegovina,B,UEFA,FALSE,,1502,,
Saudi Arabia,H,AFC,FALSE,,1482,60,
New Zealand,G,OFC,FALSE,,1477,86,
Haiti,C,CONCACAF,FALSE,,1467,84,
Ghana,L,CAF,FALSE,,1451,72,
Curaçao,E,CONCACAF,FALSE,,1382,82,
Qatar,B,AFC,FALSE,,1372,51,
